Rk,Player,Tm,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
17,Otto Porter,WAS,"$24,773,250 ","$26,011,913 ","$27,250,576 ","$28,489,239 ",,,Bird Rights,"$78,035,739 "
18,Chris Paul,HOU,"$24,599,495 ",,,,,,Bird Rights,"$24,599,495 "
19,C.J. McCollum,POR,"$23,962,573 ","$25,759,766 ","$27,556,959 ","$29,354,152 ",,,1st Round Pick,"$106,633,450 "
20,Bradley Beal,WAS,"$23,775,506 ","$25,434,263 ","$27,093,019 ","$28,751,775 ",,,Cap Space,"$105,054,563 "
21,Anthony Davis,NOP,"$23,775,506 ","$25,434,263 ","$27,093,019 ","$28,751,775 ",,,1st Round Pick,"$76,302,788 "
22,Andre Drummond,DET,"$23,775,506 ","$25,434,263 ","$27,093,019 ","$28,751,775 ",,,Cap Space,"$76,302,788 "
23,Hassan Whiteside,MIA,"$23,775,506 ","$25,434,263 ","$27,093,018 ",,,,Cap Space,"$49,209,769 "
24,Dwight Howard,CHO,"$23,500,000 ","$23,819,725 ",,,,,Cap Space,"$47,319,725 "
25,Chandler Parsons,MEM,"$23,112,004 ","$24,107,258 ","$25,102,511 ",,,,Cap Space,"$72,321,773 "
26,Harrison Barnes,DAL,"$23,112,004 ","$24,107,258 ","$25,102,512 ",,,,Cap Space,"$47,219,262 "
27,J.J. Redick,PHI,"$23,000,000 ",,,,,,Cap space,"$23,000,000 "
28,Marc Gasol,MEM,"$22,642,350 ","$24,119,025 ","$25,595,700 ",,,,Bird Rights,"$46,761,375 "
29,Kevin Love,CLE,"$22,642,350 ","$24,119,025 ","$25,595,700 ",,,,Bird Rights,"$46,761,375 "
30,Brook Lopez,LAL,"$22,642,350 ",,,,,,Bird Rights,"$22,642,350 "
31,DeAndre Jordan,LAC,"$22,642,350 ","$24,119,025 ",,,,,Bird Rights,"$22,642,350 "
32,Steven Adams,OKC,"$22,471,910 ","$24,157,303 ","$25,842,697 ","$27,528,090 ",,,1st Round Pick,"$100,000,000 "
33,Giannis Antetokounmpo,MIL,"$22,471,910 ","$24,157,303 ","$25,842,697 ","$27,528,090 ",,,1st Round Pick,"$100,000,000 "
34,Nicolas Batum,CHO,"$22,434,783 ","$24,000,000 ","$25,565,217 ","$27,130,434 ",,,Cap Space,"$72,000,000 "
35,Rudy Gobert,UTA,"$21,974,719 ","$23,491,573 ","$25,008,427 ","$26,525,281 ",,,1st Round Pick,"$97,000,000 "
36,LaMarcus Aldridge,SAS,"$21,461,010 ","$22,347,015 ","$26,000,000 ","$24,000,000 ",,,Cap Space,"$76,808,025 "
37,Victor Oladipo,IND,"$21,000,000 ","$21,000,000 ","$21,000,000 ","$21,000,000 ",,,1st Round Pick,"$84,000,000 "
38,Enes Kanter,NYK,"$20,566,802 ","$18,622,514 ",,,,,Bird Rights,"$20,566,802 "
39,Danilo Gallinari,LAC,"$20,559,599 ","$21,587,579 ","$22,615,559 ",,,,Sign and Trade,"$64,762,737 "
40,Serge Ibaka,TOR,"$20,061,729 ","$21,666,667 ","$23,271,604 ",,,,Cap space,"$65,000,000 "
41,George Hill,CLE,"$20,000,000 ","$19,000,000 ","$18,000,000 ",,,,Cap space,"$40,000,000 "
42,Ryan Anderson,HOU,"$19,578,455 ","$20,421,546 ","$21,264,635 ",,,,Cap Space,"$61,264,636 "
43,Paul George,OKC,"$19,508,958 ","$20,703,384 ",,,,,1st Round Pick,"$19,508,958 "
44,Allen Crabbe,BRK,"$19,332,500 ","$18,500,000 ","$18,500,000 ",,,,Cap Space,"$37,832,500 "
45,Jimmy Butler,MIN,"$19,301,070 ","$20,445,779 ","$19,841,627 ",,,,Bird Rights,"$39,746,849 "
46,Jeff Teague,MIN,"$19,000,000 ","$19,000,000 ","$19,000,000 ",,,,Cap space,"$38,000,000 "
47,Kawhi Leonard,SAS,"$18,868,625 ","$20,099,189 ","$21,329,752 ",,,,Bird Rights,"$38,967,814 "
48,Kyrie Irving,BOS,"$18,868,625 ","$20,099,188 ","$21,329,750 ",,,,Bird Rights,"$38,967,813 "
49,John Wall,WAS,"$18,063,850 ","$19,169,800 ","$37,800,000 ","$40,824,000 ","$43,848,000 ",,Bird Rights,"$159,705,650 "
50,DeMarcus Cousins,NOP,"$18,063,850 ",,,,,,1st Round Pick,"$18,063,850 "
51,Wesley Matthews,DAL,"$17,884,176 ","$18,622,514 ",,,,,Cap Space,"$36,506,690 "
52,Greg Monroe,PHO,"$17,884,176 ",,,,,,,"$17,884,176 "
53,Klay Thompson,GSW,"$17,826,150 ","$18,988,725 ",,,,,1st Round Pick,"$36,814,875 "
54,Joakim Noah,NYK,"$17,765,000 ","$18,530,000 ","$19,295,000 ",,,,Cap Space,"$55,590,000 "
55,Kentavious Caldwell-Pope,LAL,"$17,745,894 ",,,,,,Cap space,"$17,745,894 "
56,Luol Deng,LAL,"$17,190,000 ","$18,000,000 ","$18,810,000 ",,,,Cap Space,"$54,000,000 "
57,Evan Turner,POR,"$17,131,148 ","$17,868,852 ","$18,606,557 ",,,,Cap Space,"$53,606,557 "
58,Goran Dragic,MIA,"$17,000,450 ","$18,109,175 ","$19,217,900 ",,,,Bird Rights,"$35,109,625 "
59,Evan Fournier,ORL,"$17,000,000 ","$17,000,000 ","$17,000,000 ","$17,000,000 ",,,Cap Space,"$51,000,000 "
60,Bismack Biyombo,ORL,"$17,000,000 ","$17,000,000 ","$17,000,000 ",,,,Cap Space,"$34,000,000 "
61,Kent Bazemore,ATL,"$16,910,113 ","$18,089,887 ","$19,269,662 ",,,,Cap Space,"$35,000,000 "
62,Robert Covington,PHI,"$16,698,103 ","$10,464,092 ","$11,301,219 ","$12,138,345 ","$12,975,471 ",,Cap Space,"$63,577,230 "
63,Ian Mahinmi,WAS,"$16,661,641 ","$15,944,154 ","$15,450,051 ",,,,Cap Space,"$48,055,846 "
64,Tim Hardaway,NYK,"$16,500,000 ","$17,325,000 ","$18,150,000 ","$18,975,000 ",,,Cap space,"$51,975,000 "
65,Draymond Green,GSW,"$16,400,000 ","$17,469,565 ","$18,539,130 ",,,,Bird Rights,"$52,408,695 "
66,Tristan Thompson,CLE,"$16,400,000 ","$17,469,565 ","$18,539,130 ",,,,Bird Rights,"$52,408,695 "
67,Reggie Jackson,DET,"$16,000,000 ","$17,043,478 ","$18,086,956 ",,,,Bird Rights,"$51,130,434 "
68,Pau Gasol,SAS,"$16,000,000 ","$16,000,000 ","$16,000,000 ",,,,,"$38,700,000 "
69,Tobias Harris,LAC,"$16,000,000 ","$14,800,000 ",,,,,Bird Rights,"$30,800,000 "
70,Dwyane Wade,CHI,"$15,550,000 ",,,,,,,"$15,550,000 "
71,Dennis Schroder,ATL,"$15,500,000 ","$15,500,000 ","$15,500,000 ","$15,500,000 ",,,1st Round Pick,"$62,000,000 "
72,Jonas Valanciunas,TOR,"$15,460,675 ","$16,539,326 ","$17,617,977 ",,,,1st Round Pick,"$32,000,001 "
73,Tony Parker,SAS,"$15,453,126 ",,,,,,Bird Rights,"$15,453,126 "
74,Timofey Mozgov,BRK,"$15,280,000 ","$16,000,000 ","$16,720,000 ",,,,Cap Space,"$48,000,000 "
75,Andre Iguodala,GSW,"$14,814,815 ","$16,000,000 ","$17,185,185 ",,,,Bird Rights,"$48,000,000 "
76,DeMarre Carroll,BRK,"$14,800,000 ","$15,400,000 ",,,,,Cap Space,"$30,200,000 "
77,Thaddeus Young,IND,"$14,796,348 ","$13,764,045 ",,,,,Bird Rights,"$14,796,348 "
78,Eric Bledsoe,MIL,"$14,500,000 ","$15,000,000 ",,,,,Bird Rights,"$29,500,000 "
79,Ricky Rubio,UTA,"$14,275,000 ","$14,975,000 ",,,,,1st Round Pick,"$29,250,000 "
80,Joe Ingles,UTA,"$14,136,364 ","$13,045,455 ","$11,954,546 ","$10,863,637 ",,,Bird Rights,"$50,000,002 "
81,Gorgui Dieng,MIN,"$14,112,360 ","$15,170,787 ","$16,229,213 ","$17,287,640 ",,,1st Round Pick,"$62,800,000 "
82,Khris Middleton,MIL,"$14,100,000 ","$13,000,000 ","$13,000,000 ",,,,Bird Rights,"$27,100,000 "
83,Mason Plumlee,DEN,"$14,041,096 ","$12,917,808 ","$14,041,096 ",,,,Cap space,"$41,000,000 "
84,Taj Gibson,MIN,"$14,000,000 ","$14,000,000 ",,,,,Cap space,"$28,000,000 "
85,James Johnson,MIA,"$13,954,000 ","$14,651,700 ","$15,349,400 ",,,,Cap space,"$43,955,100 "
86,Robin Lopez,CHI,"$13,788,500 ","$14,357,750 ",,,,,Cap Space,"$28,146,250 "
87,J.R. Smith,CLE,"$13,760,000 ","$14,720,000 ","$15,680,000 ",,,,Bird Rights,"$32,350,000 "
88,Brandon Knight,PHO,"$13,618,750 ","$14,631,250 ","$15,643,750 ",,,,,"$43,893,750 "
89,Marvin Williams,CHO,"$13,168,750 ","$14,087,500 ","$15,006,250 ",,,,Cap Space,"$27,256,250 "
90,Tyson Chandler,PHO,"$13,000,000 ","$13,585,000 ",,,,,Cap Space,"$26,585,000 "
91,Michael Kidd-Gilchrist,CHO,"$13,000,000 ","$13,000,000 ","$13,000,000 ",,,,1st Round Pick,"$26,000,000 "
92,Eric Gordon,HOU,"$12,943,020 ","$13,500,375 ","$14,057,730 ",,,,Cap Space,"$40,501,125 "
93,Kenneth Faried,DEN,"$12,921,348 ","$13,764,045 ",,,,,1st Round Pick,"$26,685,393 "
94,Marcin Gortat,WAS,"$12,782,609 ","$13,565,218 ",,,,,Bird Rights,"$26,347,827 "
95,Cody Zeller,CHO,"$12,584,270 ","$13,528,090 ","$14,471,910 ","$15,415,730 ",,,1st Round Pick,"$56,000,000 "
96,Miles Plumlee,ATL,"$12,500,000 ","$12,500,000 ","$12,500,000 ",,,,Bird Rights,"$37,500,000 "
97,Nikola Mirotic,NOP,"$12,500,000 ","$12,500,000 ",,,,,Cap space,"$25,000,000 "
98,Zach Randolph,SAC,"$12,307,692 ","$11,692,308 ",,,,,Cap space,"$24,000,000 "
99,Nikola Vucevic,ORL,"$12,250,000 ","$12,750,000 ",,,,,Bird Rights,"$25,000,000 "
100,Solomon Hill,NOP,"$12,236,535 ","$12,752,928 ","$13,258,781 ",,,,Cap Space,"$38,248,244 "
101,Wilson Chandler,DEN,"$12,016,854 ","$12,800,562 ",,,,,,"$12,016,854 "
102,Jeremy Lin,BRK,"$12,000,000 ","$12,516,746 ",,,,,Cap Space,"$24,516,746 "
103,Kemba Walker,CHO,"$12,000,000 ","$12,000,000 ",,,,,1st Round Pick,"$24,000,000 "
104,Derrick Favors,UTA,"$12,000,000 ",,,,,,1st Round Pick,"$12,000,000 "
105,Austin Rivers,LAC,"$11,825,000 ","$12,650,000 ",,,,,Cap Space,"$11,825,000 "
106,Courtney Lee,NYK,"$11,747,890 ","$12,253,780 ","$12,759,670 ",,,,Cap Space,"$36,761,340 "
107,Nikola Pekovic,MIN,"$11,600,000 ",,,,,,,"$11,600,000 "
108,Jordan Clarkson,CLE,"$11,562,500 ","$12,500,000 ","$13,437,500 ",,,,Cap Space,"$37,500,000 "
109,John Henson,MIL,"$11,422,536 ","$10,577,466 ","$9,732,396 ",,,,1st Round Pick,"$31,732,398 "
110,Dion Waiters,MIA,"$11,000,000 ","$11,550,000 ","$12,100,000 ","$12,650,000 ",,,Cap space,"$47,300,000 "
111,Amir Johnson,PHI,"$11,000,000 ",,,,,,Cap space,"$11,000,000 "
112,Jamal Crawford,ATL,"$10,942,762 ","$2,304,226 ",,,,,,"$13,246,988 "
113,Alec Burks,UTA,"$10,845,506 ","$11,536,515 ",,,,,1st Round Pick,"$22,382,021 "
114,Patty Mills,SAS,"$10,714,286 ","$11,571,429 ","$12,428,571 ","$13,285,714 ",,,Bird Rights,"$48,000,000 "
115,Kelly Olynyk,MIA,"$10,607,169 ","$11,137,527 ","$11,667,885 ","$12,198,243 ",,,Cap space,"$33,412,581 "
116,Omer Asik,CHI,"$10,595,505 ","$11,286,516 ","$11,977,527 ",,,,Bird Rights,"$24,882,021 "
117,Terrence Ross,ORL,"$10,500,000 ","$10,500,000 ",,,,,Rookie scale extension,"$21,000,000 "
118,Mirza Teletovic,MIL,"$10,500,000 ","$10,500,000 ",,,,,,"$21,000,000 "
119,Bojan Bogdanovic,IND,"$10,500,000 ","$10,500,000 ",,,,,Cap space,"$12,000,000 "
120,Jon Leuer,DET,"$10,497,319 ","$10,002,681 ","$9,508,043 ",,,,Cap Space,"$30,008,043 "
121,Iman Shumpert,SAC,"$10,337,079 ","$11,011,234 ",,,,,Bird Rights,"$10,337,079 "
122,Maurice Harkless,POR,"$10,162,922 ","$10,837,079 ","$11,511,234 ",,,,Cap Space,"$32,511,235 "
123,Jared Dudley,PHO,"$10,000,000 ","$9,530,000 ",,,,,Cap Space,"$19,530,000 "
124,Darren Collison,IND,"$10,000,000 ","$10,000,000 ",,,,,Cap space,"$12,000,000 "
125,Danny Green,SAS,"$10,000,000 ","$10,000,000 ",,,,,Bird Rights,"$10,000,000 "
126,Meyers Leonard,POR,"$9,904,495 ","$10,595,506 ","$11,286,515 ",,,,Cap Space,"$31,786,516 "
127,Tony Snell,MIL,"$9,821,429 ","$10,607,143 ","$11,392,857 ","$12,178,571 ",,,Cap space,"$31,821,429 "
128,Al Jefferson,IND,"$9,769,821 ","$10,000,000 ",,,,,Cap Space,"$13,769,821 "
129,Matthew Dellavedova,MIL,"$9,607,500 ","$9,607,500 ","$9,607,500 ",,,,Cap Space,"$28,822,500 "
130,Joe Johnson,SAC,"$9,505,000 ",,,,,,,"$9,505,000 "
131,Bogdan Bogdanovic,SAC,"$9,470,614 ","$9,000,000 ","$8,529,386 ",,,,Cap space,"$27,000,000 "
132,Andre Roberson,OKC,"$9,259,259 ","$10,000,000 ","$10,740,741 ",,,,Bird Rights,"$30,000,000 "
133,Trevor Booker,PHI,"$9,125,000 ",,,,,,,"$9,125,000 "
134,Dwight Powell,DAL,"$9,003,125 ","$9,631,250 ","$10,259,375 ",,,,Cap Space,"$18,634,375 "
135,Jerryd Bayless,PHI,"$9,000,000 ","$8,575,916 ",,,,,Cap Space,"$17,575,916 "
136,Avery Bradley,LAC,"$8,808,989 ",,,,,,Bird Rights,"$8,808,989 "
137,JaMychal Green,MEM,"$8,533,333 ","$7,866,667 ",,,,,Bird Rights,"$16,400,000 "
138,E'Twaun Moore,NOP,"$8,445,024 ","$8,808,685 ","$8,664,928 ",,,,Cap Space,"$25,918,637 "
139,Rudy Gay,SAS,"$8,406,000 ","$8,826,300 ",,,,,MLE,"$8,406,000 "
140,Kosta Koufos,SAC,"$8,393,000 ","$8,739,500 ",,,,,Cap Space,"$17,132,500 "
141,Markieff Morris,WAS,"$8,000,000 ","$8,600,000 ",,,,,Bird Rights,"$16,600,000 "
142,Vince Carter,SAC,"$8,000,000 ",,,,,,Cap space,"$8,000,000 "
143,Garrett Temple,SAC,"$8,000,000 ","$8,000,000 ",,,,,Cap Space,"$8,000,000 "
144,C.J. Miles,TOR,"$7,936,509 ","$8,333,333 ","$8,730,158 ",,,,MLE,"$16,269,842 "
145,Cristiano Felicio,CHI,"$7,843,500 ","$8,470,980 ","$8,156,500 ","$7,529,020 ",,,Cap space,"$32,000,000 "
146,Shaun Livingston,GSW,"$7,692,308 ","$8,307,692 ","$7,692,308 ",,,,Bird Rights,"$18,000,000 "
147,Cory Joseph,IND,"$7,630,000 ","$7,945,000 ",,,,,Cap Space,"$15,575,000 "
148,P.J. Tucker,HOU,"$7,590,035 ","$7,969,537 ","$8,349,039 ","$7,969,537 ",,,MLE,"$26,477,799 "
149,Corey Brewer,LAL,"$7,579,366 ",,,,,,,"$7,579,366 "
150,Andrew Wiggins,MIN,"$7,574,322 ","$25,250,000 ","$27,270,000 ","$29,290,000 ","$31,310,000 ",,1st Round Pick,"$154,024,322 "
151,Darrell Arthur,DEN,"$7,464,912 ","$7,464,912 ",,,,,Cap Space,"$7,464,912 "
152,Channing Frye,LAL,"$7,420,912 ",,,,,,Cap Space,"$7,420,912 "
153,Trevor Ariza,HOU,"$7,420,912 ",,,,,,Bird Rights,"$7,420,912 "
154,Al-Farouq Aminu,POR,"$7,319,035 ","$6,957,105 ",,,,,Cap Space,"$14,276,140 "
155,Cole Aldrich,MIN,"$7,300,000 ","$6,956,021 ",,,,,Cap Space,"$9,356,021 "
156,D.J. Augustin,ORL,"$7,250,000 ","$7,250,000 ","$7,250,000 ",,,,Cap Space,"$21,750,000 "
157,Markelle Fultz,PHI,"$7,026,240 ","$8,339,880 ","$9,745,200 ","$12,288,697 ",,,1st Round Pick,"$15,366,120 "
158,Lou Williams,LAC,"$7,000,000 ","$8,000,000 ","$8,000,000 ","$1,500,000 ",,,Cap Space,"$23,000,000 "
159,Kyle Korver,CLE,"$7,000,000 ","$7,560,000 ","$7,500,000 ",,,,Bird Rights,"$18,000,000 "
160,Jeremy Lamb,CHO,"$7,000,000 ","$7,488,372 ",,,,,Rookie scale extension,"$14,488,372 "
161,Boban Marjanovic,LAC,"$7,000,000 ","$7,000,000 ",,,,,Cap Space,"$14,000,000 "
162,Jae Crowder,UTA,"$6,796,117 ","$7,305,825 ","$7,815,533 ",,,,Bird Rights,"$21,917,475 "
163,Jabari Parker,MIL,"$6,782,392 ",,,,,,1st Round Pick,"$6,782,392 "
164,Langston Galloway,DET,"$6,666,667 ","$7,000,000 ","$7,333,333 ",,,,MLE,"$21,000,000 "
165,Lance Thomas,NYK,"$6,655,325 ","$7,119,650 ","$7,583,975 ",,,,Cap Space,"$13,774,975 "
166,Ed Davis,POR,"$6,352,531 ",,,,,,Cap Space,"$6,352,531 "
167,Marco Belinelli,ATL,"$6,306,060 ",,,,,,,"$6,306,060 "
168,Jonathon Simmons,ORL,"$6,300,000 ","$6,000,000 ","$5,700,000 ",,,,Cap space,"$13,300,000 "
169,Lonzo Ball,LAL,"$6,286,560 ","$7,461,960 ","$8,719,320 ","$11,003,782 ",,,1st Round Pick,"$13,748,520 "
170,Wayne Ellington,MIA,"$6,270,000 ",,,,,,Cap Space,"$6,270,000 "
171,Isaiah Thomas,LAL,"$6,261,395 ",,,,,,,"$6,261,395 "
172,Karl-Anthony Towns,MIN,"$6,216,840 ","$7,839,435 ",,,,,1st round pick,"$6,216,840 "
173,Ben Simmons,PHI,"$6,168,840 ","$6,434,520 ","$8,113,930 ",,,,1st Round pick,"$12,603,360 "
174,Joel Embiid,PHI,"$6,100,266 ","$25,250,000 ","$27,270,000 ","$29,290,000 ","$31,310,000 ",,1st Round Pick,"$6,100,266 "
175,Spencer Hawes,MIL,"$6,021,175 ",,,,,,,"$6,021,175 "
176,Josh McRoberts,DAL,"$6,021,175 ",,,,,,,"$6,021,175 "
177,Ish Smith,DET,"$6,000,000 ","$6,000,000 ",,,,,Cap Space,"$12,000,000 "
178,Alan Williams,PHO,"$6,000,000 ","$5,520,000 ","$5,520,000 ",,,,Cap space,"$6,000,000 "
179,Shelvin Mack,ORL,"$6,000,000 ","$6,000,000 ",,,,,Cap space,"$6,000,000 "
180,Milos Teodosic,LAC,"$6,000,000 ","$6,300,000 ",,,,,MLE,"$6,000,000 "
181,Ersan Ilyasova,ATL,"$6,000,000 ",,,,,,,"$6,000,000 "
182,Dewayne Dedmon,ATL,"$6,000,000 ","$6,300,000 ",,,,,Cap space,"$6,000,000 "
183,Tyler Johnson,MIA,"$5,881,260 ","$19,245,370 ","$19,245,370 ",,,,Cap Space,"$25,126,630 "
184,Wesley Johnson,LAC,"$5,881,260 ","$6,134,520 ",,,,,Cap Space,"$12,015,780 "
185,Alex Abrines,OKC,"$5,725,000 ","$5,455,236 ",,,,,Cap Space,"$11,180,236 "
186,Jayson Tatum,BOS,"$5,645,400 ","$6,700,800 ","$7,830,000 ","$9,897,120 ",,,1st Round Pick,"$12,346,200 "
187,D'Angelo Russell,BRK,"$5,562,360 ","$7,019,698 ",,,,,1st round pick,"$12,582,058 "
188,Brandon Ingram,LAL,"$5,519,400 ","$5,757,120 ","$7,265,485 ",,,,1st Round pick,"$11,276,520 "
189,Patrick Beverley,LAC,"$5,513,514 ","$5,027,028 ",,,,,Bird Rights,"$5,513,514 "
190,Aaron Gordon,ORL,"$5,504,420 ",,,,,,1st Round Pick,"$5,504,420 "
191,Deron Williams,BRK,"$5,500,000 ","$5,500,000 ","$5,500,000 ",,,,,"$16,500,000 "
192,Josh Smith,DET,"$5,400,000 ","$5,400,000 ","$5,400,000 ",,,,,"$16,200,000 "
193,Thabo Sefolosha,UTA,"$5,250,000 ","$5,250,000 ",,,,,Cap space,"$5,250,000 "
194,Jason Smith,WAS,"$5,225,000 ","$5,450,000 ",,,,,Cap Space,"$10,675,000 "
195,Ben McLemore,MEM,"$5,200,000 ","$5,460,000 ",,,,,MLE,"$10,660,000 "
196,Patrick Patterson,OKC,"$5,192,000 ","$5,451,600 ","$5,711,200 ",,,,MLE,"$10,643,600 "
197,Nick Young,GSW,"$5,192,000 ",,,,,,MLE,"$5,192,000 "
198,Brandan Wright,MEM,"$5,179,760 ",,,,,,,"$5,179,760 "
199,Josh Jackson,PHO,"$5,090,040 ","$6,041,520 ","$7,059,480 ","$8,930,242 ",,,1st Round Pick,"$11,131,560 "
200,Marcus Morris,BOS,"$5,000,000 ","$5,375,000 ",,,,,Bird Rights,"$10,375,000 "
201,Dirk Nowitzki,DAL,"$5,000,000 ","$5,000,000 ",,,,,Cap space,"$5,000,000 "
202,Greg Monroe,BOS,"$5,000,000 ",,,,,,Disabled Player Exception,"$5,000,000 "
203,Mike Muscala,ATL,"$5,000,000 ","$5,000,000 ",,,,,Cap space,"$5,000,000 "
204,Jahlil Okafor,BRK,"$4,995,120 ",,,,,,1st round pick,"$4,995,120 "
205,Dante Exum,UTA,"$4,992,385 ",,,,,,1st Round Pick,"$4,992,385 "
206,Alexis Ajinca,NOP,"$4,961,798 ","$5,285,394 ",,,,,Early Bird Rights,"$10,247,192 "
207,Jaylen Brown,BOS,"$4,956,480 ","$5,169,960 ","$6,534,829 ",,,,1st Rd pick,"$10,126,440 "
208,Jameer Nelson,DEN,"$4,736,050 ",,,,,,,"$4,736,050 "
209,Kyle Singler,OKC,"$4,666,500 ","$4,996,000 ","$5,333,500 ",,,,Bird Rights,"$9,662,500 "
210,Justin Holiday,CHI,"$4,615,385 ","$4,384,616 ",,,,,MLE,"$9,000,001 "
211,De'Aaron Fox,SAC,"$4,609,200 ","$5,407,920 ","$6,392,760 ","$8,099,627 ",,,1st Round Pick,"$10,017,120 "
212,Marcus Smart,BOS,"$4,538,020 ",,,,,,1st Round Pick,"$4,538,020 "
213,Kristaps Porzingis,NYK,"$4,503,600 ","$5,697,054 ",,,,,1st round pick,"$10,200,654 "
214,Dragan Bender,PHO,"$4,468,800 ","$4,661,280 ","$5,896,519 ",,,,1st Round pick,"$9,130,080 "
215,Devin Harris,DEN,"$4,402,546 ",,,,,,Cap Space,"$4,402,546 "
216,Ron Baker,NYK,"$4,328,000 ","$4,544,400 ",,,,,Room Exception,"$4,328,000 "
217,Jamal Crawford,MIN,"$4,328,000 ",,,,,,,"$4,328,000 "
218,Aron Baynes,BOS,"$4,328,000 ",,,,,,Room Exception,"$4,328,000 "
219,Alex Len,PHO,"$4,187,599 ",,,,,,1st Round Pick,"$4,187,599 "
220,Nerlens Noel,DAL,"$4,187,599 ",,,,,,1st Round Pick,"$4,187,599 "
221,Jonathan Isaac,ORL,"$4,186,320 ","$4,969,080 ","$5,806,440 ","$7,362,566 ",,,1st Round Pick,"$9,155,400 "
222,Lance Stephenson,IND,"$4,180,000 ","$4,360,000 ",,,,,Cap space,"$4,180,000 "
223,Julius Randle,LAL,"$4,149,242 ",,,,,,1st Round Pick,"$4,149,242 "
224,Kyle O'Quinn,NYK,"$4,087,500 ","$4,256,250 ",,,,,Bird Rights,"$4,087,500 "
225,Mario Hezonja,ORL,"$4,078,320 ",,,,,,1st round pick,"$4,078,320 "
226,Kris Dunn,CHI,"$4,046,760 ","$4,221,000 ","$5,348,007 ",,,,1st Round pick,"$8,267,760 "
227,Jonas Jerebko,UTA,"$4,000,000 ","$4,200,000 ",,,,,Cap space,"$4,000,000 "
228,Nemanja Bjelica,MIN,"$3,949,999 ",,,,,,MLE,"$3,949,999 "
229,J.J. Barea,DAL,"$3,903,900 ","$3,710,850 ",,,,,Cap Space,"$7,614,750 "
230,Quincy Pondexter,CHI,"$3,853,931 ",,,,,,,"$3,853,931 "
231,Lauri Markkanen,CHI,"$3,821,640 ","$4,536,120 ","$5,300,400 ","$6,731,508 ",,,1st Round Pick,"$8,357,760 "
232,Nik Stauskas,BRK,"$3,807,146 ",,,,,,1st Round Pick,"$3,807,146 "
233,Willie Cauley-Stein,SAC,"$3,704,160 ","$4,696,875 ",,,,,1st round pick,"$8,401,035 "
234,Buddy Hield,SAC,"$3,675,480 ","$3,833,760 ","$4,861,208 ",,,,1st Round pick,"$7,509,240 "
235,Will Barton,DEN,"$3,533,333 ",,,,,,Bird Rights,"$3,533,333 "
236,Noah Vonleh,CHI,"$3,505,233 ",,,,,,1st Round Pick,"$3,505,233 "
237,Frank Ntilikina,NYK,"$3,501,120 ","$4,155,720 ","$4,855,800 ","$6,176,578 ",,,1st Round Pick,"$7,656,840 "
238,Nene Hilario,HOU,"$3,477,600 ","$3,651,480 ","$3,825,360 ",,,,Non-Bird Rights,"$10,954,440 "
239,Zaza Pachulia,GSW,"$3,477,600 ",,,,,,,"$3,477,600 "
240,Troy Daniels,PHO,"$3,408,520 ","$3,258,540 ",,,,,Cap Space,"$6,667,060 "
