Player,Player,Stats_SeasonEnd,Salary,missing
Patrick Eddie,1,1,1,0
Patrick Ewing,14,14,11,3
Patrick McCaw,1,1,1,0
Patrick O'Bryant,6,6,6,0
Patrick Patterson,11,11,11,0
Patty Mills,8,8,1,7
Pau Gasol,18,18,17,1
Paul Davis,4,4,4,0
Paul George,7,7,7,0
Paul Graham,3,3,3,0
Paul Grant,4,4,4,0
Paul McPherson,3,3,3,0
Paul Millsap,11,11,9,2
Paul Mokeski,2,2,1,1
Paul Pierce,19,19,16,3
Paul Pressey,4,4,2,2
Paul Shirley,3,3,1,2
Paul Zipser,1,1,1,0
Pavel Podkolzin,2,2,2,0
Peja Stojakovic,22,22,21,1
Pepe Sanchez,4,4,1,3
Pero Antic,2,2,1,1
Perry Jones,3,3,3,0
Pervis Ellison,11,11,10,1
Pete Chilcutt,14,14,10,4
Pete Myers,10,10,5,5
Peter Aluma,1,1,0,1
Peter John,1,1,0,1
Peyton Siva,1,1,0,1
Phil Pressey,8,8,7,1
Pierre Jackson,1,1,1,0
Pooh Richardson,10,10,9,1
Popeye Jones,11,11,11,0
Pops Mensah-Bonsu,11,11,7,4
Predrag Drobnjak,4,4,3,1
Predrag Savovic,1,1,1,0
Priest Lauderdale,2,2,2,0
Primoz Brezec,13,13,10,3
Purvis Short,1,1,0,1
Quentin Richardson,13,13,11,2
Quincy Acy,12,12,12,0
Quincy Douby,5,5,4,1
Quincy Lewis,4,4,3,1
Quincy Miller,11,11,11,0
Quincy Pondexter,7,7,7,0
Quinn Cook,6,6,6,0
Quintin Dailey,3,3,2,1
Quinton Ross,9,9,9,0
Qyntel Woods,4,4,4,0
R.J. Hunter,3,3,3,0
Radisav Curcic,1,1,1,0
Raef LaFrentz,12,12,12,0
Rafael Addison,5,5,4,1
Rafael Araujo,3,3,2,1
Rafer Alston,18,18,17,1
Raja Bell,16,16,11,5
Rajon Rondo,13,13,10,3
Rakeem Christmas,2,2,2,0
Ralph Lewis,3,3,0,3
Ralph Sampson,3,3,2,1
Ramon Sessions,16,16,12,4
Randell Jackson,2,2,2,0
Randolph Childress,4,4,4,0
Randolph Keys,6,6,2,4
Randolph Morris,4,4,3,1
Randy Allen,1,1,0,1
Randy Breuer,7,7,3,4
Randy Brown,12,12,11,1
Randy Foye,13,13,13,0
Randy Holcomb,1,1,1,0
Randy Livingston,11,11,3,8
Randy White,5,5,4,1
Randy Wittman,3,3,2,1
Randy Woods,4,4,3,1
Rashad McCants,6,6,6,0
Rashad Vaughn,2,2,2,0
Rashard Lewis,19,19,19,0
Rasheed Wallace,19,19,17,2
Rasho Nesterovic,12,12,9,3
Rastko Cvetkovic,1,1,1,0
Rasual Butler,15,15,14,1
Ratko Varda,1,1,1,0
Raul Lopez,2,2,2,0
Raul Neto,2,2,2,0
Rawle Marshall,2,2,1,1
Ray Allen,20,20,19,1
Ray McCallum,8,8,7,1
Ray Owes,1,1,1,0
Raymond Brown,1,1,0,1
Raymond Felton,14,14,9,5
Reece Gaines,5,5,5,0
Reggie Bullock,6,6,6,0
Reggie Evans,17,17,15,2
Reggie Geary,2,2,2,0
Reggie Hanson,1,1,0,1
Reggie Jackson,8,8,8,0
Reggie Jordan,8,8,5,3
Reggie Lewis,4,4,3,1
Reggie Miller,16,16,11,5
Reggie Slater,16,16,10,6
Reggie Smith,2,2,2,0
Reggie Theus,2,2,1,1
Reggie Williams,23,23,13,10
Renaldo Balkman,8,8,7,1
Renaldo Major,1,1,1,0
Rex Chapman,13,13,11,2
Rex Walters,12,12,10,2
Rich King,4,4,4,0
Rich Manning,4,4,3,1
Richard Anderson,1,1,0,1
Richard Coffey,1,1,1,0
Richard Dumas,3,3,2,1
Richard Hamilton,15,15,14,1
Richard Jefferson,18,18,18,0
Richard Petruska,1,1,1,0
Richaun Holmes,2,2,2,0
Richie Frahm,6,6,6,0
Rick Brunson,15,15,14,1
Rick Calloway,1,1,1,0
Rick Carlisle,1,1,0,1
Rick Fox,13,13,13,0
Rick Hughes,1,1,1,0
Rick Mahorn,9,9,7,2
Rickey Green,4,4,3,1
Ricky Blanton,1,1,1,0
Ricky Davis,16,16,15,1
Ricky Grace,1,1,0,1
Ricky Ledo,7,7,6,1
Ricky Pierce,13,13,11,2
Ricky Rubio,6,6,6,0
Rik Smits,11,11,6,5
Rob Kurz,1,1,0,1
Robbie Hummel,2,2,1,1
Robert Archibald,5,5,5,0
Robert Churchwell,1,1,0,1
Robert Covington,5,5,4,1
Robert Hite,1,1,0,1
Robert Horry,18,18,15,3
Robert Pack,15,15,12,3
Robert Parish,8,8,7,1
Robert Reid,4,4,0,4
Robert Sacre,4,4,4,0
Robert Swift,4,4,4,0
Robert Traylor,7,7,7,0
Robert Werdann,3,3,3,0
Robert Whaley,1,1,1,0
Robin Lopez,9,9,8,1
Rod Higgins,6,6,4,2
Rod Strickland,23,23,18,5
Rodney Buford,5,5,4,1
Rodney Carney,10,10,9,1
Rodney Hood,3,3,3,0
Rodney McCray,4,4,3,1
Rodney McGruder,1,1,1,0
Rodney Monroe,1,1,1,0
Rodney Rogers,16,16,15,1
Rodney Stuckey,10,10,8,2
Rodney White,6,6,3,3
Rodrick Rhodes,5,5,4,1
Rodrigue Beaubois,4,4,4,0
Roger Mason,12,12,11,1
Roger Powell,1,1,0,1
Roko Ukic,2,2,2,0
Rolando Blackman,5,5,4,1
Ron Anderson,7,7,6,1
Ron Baker,1,1,1,0
Ron Grandison,6,6,5,1
Ron Harper,14,14,10,4
Ron Mercer,12,12,9,3
Ronald Dupree,8,8,7,1
Ronald Murray,16,16,16,0
Rondae Hollis-Jefferson,2,2,2,0
Ronnie Brewer,14,14,13,1
Ronnie Price,13,13,12,1
Ronny Turiaf,12,12,10,2
Rony Seikaly,12,12,11,1
Rory Sparrow,5,5,4,1
Roshown McLeod,5,5,5,0
Roy Hibbert,11,11,11,0
Roy Hinson,2,2,1,1
Roy Marble,2,2,0,2
Roy Rogers,5,5,5,0
Roy Tarpley,3,3,2,1
Royal Ivey,12,12,11,1
Royce White,1,1,1,0
Ruben Boumtje-Boumtje,3,3,3,0
Ruben Garces,3,3,3,0
Ruben Nembhard,3,3,0,3
Ruben Patterson,12,12,12,0
Ruben Wolkowyski,2,2,2,0
Rudy Fernandez,4,4,4,0
Rudy Gay,15,15,15,0
Rudy Gobert,4,4,4,0
Rumeal Robinson,11,11,10,1
Russ Smith,4,4,4,0
Russell Westbrook,9,9,9,0
Rusty LaRue,5,5,1,4
Ryan Anderson,9,9,9,0
Ryan Bowen,10,10,10,0
Ryan Gomes,8,8,7,1
Ryan Hollins,19,19,17,2
Ryan Humphrey,5,5,5,0
Ryan Kelly,4,4,3,1
Ryan Lorthridge,1,1,0,1
Ryan Reid,1,1,1,0
Ryan Robertson,1,1,1,0
Ryan Stack,2,2,2,0
Salah Mejri,2,2,2,0
Salim Stoudamire,3,3,3,0
Sam Bowie,6,6,5,1
Sam Cassell,22,22,22,0
Sam Dekker,2,2,2,0
Sam Jacobson,9,9,9,0
Sam Mack,9,9,8,1
Sam Mitchell,13,13,9,4
Sam Perkins,14,14,11,3
Sam Vincent,3,3,2,1
Sam Young,6,6,6,0
Samaki Walker,10,10,8,2
Samardo Samuels,3,3,3,0
Samuel Dalembert,13,13,11,2
Sarunas Jasikevicius,4,4,4,0
Sarunas Marciulionis,7,7,6,1
Sasha Danilovic,4,4,4,0
Sasha Kaun,1,1,1,0
Sasha Pavlovic,18,18,18,0
Sasha Vujacic,12,12,11,1
Scot Pollard,13,13,12,1
Scott Brooks,11,11,9,2
Scott Burrell,10,10,6,4
Scott Haffner,2,2,1,1
Scott Haskin,1,1,1,0
Scott Hastings,4,4,3,1
Scott Machado,1,1,0,1
Scott Meents,2,2,1,1
Scott Padgett,13,13,12,1
Scott Roth,1,1,0,1
Scott Skiles,7,7,5,2
Scott Williams,19,19,19,0
Scottie Pippen,15,15,12,3
Scotty Hopson,1,1,0,1
Sean Colson,3,3,0,3
Sean Elliott,12,12,9,3
Sean Green,5,5,5,0
Sean Higgins,8,8,4,4
Sean Kilpatrick,9,9,9,0
Sean Lampley,2,2,2,0
Sean Marks,11,11,7,4
Sean May,4,4,1,3
Sean Rooks,16,16,15,1
Sean Singletary,3,3,0,3
Sean Williams,6,6,3,3
Sebastian Telfair,14,14,13,1
Sedale Threatt,8,8,6,2
Sedric Toney,4,4,1,3
Semaj Christon,1,1,1,0
Semih Erden,4,4,4,0
Serge Ibaka,10,10,10,0
Sergei Bazarevich,1,1,1,0
Sergei Monia,3,3,3,0
Sergey Karasev,3,3,3,0
Sergio Rodriguez,7,7,7,0
Seth Curry,7,7,4,3
Shabazz Muhammad,4,4,4,0
Shabazz Napier,3,3,3,0
Shammond Williams,11,11,10,1
Shandon Anderson,16,16,16,0
Shane Battier,15,15,14,1
Shane Edwards,1,1,0,1
Shane Heal,2,2,1,1
Shane Larkin,3,3,3,0
Shannon Brown,15,15,14,1
Shaquille O'Neal,21,21,19,2
Shareef Abdur-Rahim,14,14,11,3
Sharone Wright,6,6,6,0
Sharrod Ford,1,1,0,1
Shaun Livingston,21,21,20,1
Shavlik Randolph,15,15,12,3
Shawn Bradley,16,16,14,2
Shawn Kemp,15,15,14,1
Shawn Long,1,1,1,0
Shawn Marion,20,20,18,2
Shawn Respert,8,8,7,1
Shawne Williams,9,9,7,2
Shawnelle Scott,4,4,3,1
Shayne Whittington,2,2,2,0
Shea Seals,1,1,1,0
Shelden Williams,12,12,9,3
Sheldon McClellan,1,1,1,0
Shelvin Mack,15,15,15,0
Sherell Ford,1,1,1,0
Sherman Douglas,17,17,16,1
Sherron Collins,1,1,0,1
Sidney Green,6,6,5,1
Sidney Lowe,1,1,0,1
Sidney Moncrief,1,1,1,0
Sim Bhullar,1,1,1,0
Skal Labissiere,1,1,1,0
Skeeter Henry,1,1,0,1
Slavko Vranes,1,1,1,0
Sleepy Floyd,7,7,4,3
Smush Parker,9,9,9,0
Solomon Alabi,2,2,2,0
Solomon Hill,4,4,4,0
Solomon Jones,13,13,11,2
Sonny Weems,6,6,6,0
Soumaila Samake,2,2,2,0
Speedy Claxton,9,9,9,0
Spencer Dinwiddie,3,3,3,0
Spencer Hawes,14,14,13,1
Spud Webb,10,10,8,2
Stacey Augmon,17,17,16,1
Stacey King,12,12,7,5
Stan Kimbrough,2,2,1,1
Stanislav Medvedenko,7,7,7,0
Stanley Brundy,1,1,0,1
Stanley Jackson,1,1,0,1
Stanley Johnson,2,2,2,0
Stanley Roberts,8,8,7,1
Stefano Rusconi,1,1,1,0
Stephane Lasme,3,3,3,0
Stephen Curry,8,8,8,0
Stephen Graham,9,9,8,1
Stephen Howard,6,6,5,1
Stephen Jackson,20,20,14,6
Stephen Thompson,3,3,0,3
Stephen Zimmerman,1,1,1,0
Stephon Marbury,17,17,15,2
Steve Alford,2,2,1,1
Steve Bardo,3,3,1,2
Steve Blake,19,19,16,3
Steve Bucknall,1,1,0,1
Steve Burtt,2,2,0,2
Steve Colter,3,3,2,1
Steve Francis,11,11,9,2
Steve Goodrich,2,2,1,1
Steve Hamer,1,1,1,0
Steve Harris,1,1,0,1
Steve Henson,7,7,4,3
Steve Johnson,4,4,0,4
Steve Kerr,16,16,12,4
Steve Nash,18,18,15,3
Steve Novak,23,23,22,1
Steve Scheffler,9,9,6,3
Steve Smith,18,18,14,4
Steven Adams,4,4,4,0
Steven Hill,1,1,1,0
Steven Hunter,9,9,9,0
Steven Smith,1,1,1,0
Stevin Smith,1,1,0,1
Stojko Vrankovic,5,5,4,1
Stromile Swift,13,13,13,0
Stuart Gray,4,4,0,4
Sun Yue,1,1,1,0
Sundiata Gaines,10,10,10,0
T.J. Ford,8,8,8,0
T.J. McConnell,2,2,2,0
T.J. Warren,3,3,3,0
T.R. Dunn,2,2,0,2
Taj Gibson,10,10,9,1
Tamar Slay,3,3,2,1
Tang Hamilton,1,1,1,0
Tarence Kinsey,3,3,3,0
Tarik Black,5,5,5,0
Tariq Abdul-Wahad,10,10,10,0
Tate George,4,4,4,0
Taurean Green,3,3,3,0
Taurean Waller-Prince,1,1,1,0
Taylor Griffin,1,1,1,0
Tayshaun Prince,19,19,18,1
Tellis Frank,3,3,1,2
Terence Morris,3,3,2,1
Terrance Roberson,1,1,1,0
Terrel Harris,4,4,4,0
Terrell Brandon,13,13,13,0
Terrence Jones,10,10,9,1
Terrence Rencher,3,3,3,0
Terrence Ross,7,7,7,0
Terrence Williams,8,8,7,1
Terry Catledge,4,4,3,1
Terry Cummings,13,13,11,2
Terry Davis,10,10,9,1
Terry Dehere,12,12,12,0
Terry Dozier,1,1,0,1
Terry Mills,14,14,12,2
Terry Porter,13,13,10,3
Terry Rozier,2,2,2,0
Terry Teagle,4,4,2,2
Thabo Sefolosha,13,13,13,0
Thaddeus Young,12,12,11,1
Thanasis Antetokounmpo,1,1,1,0
Tharon Mayes,3,3,3,0
Theo Ratliff,24,24,18,6
Theron Smith,2,2,1,1
Thomas Gardner,2,2,2,0
Thomas Hamilton,2,2,1,1
Thomas Jordan,1,1,0,1
Thomas Robinson,9,9,6,3
Thon Maker,1,1,1,0
Thurl Bailey,8,8,6,2
Tiago Splitter,7,7,7,0
Tibor Pleiss,1,1,1,0
Tierre Brown,4,4,2,2
Tim Breaux,3,3,3,0
Tim Duncan,19,19,15,4
Tim Frazier,13,13,13,0
Tim Hardaway,21,21,18,3
Tim James,4,4,3,1
Tim Kempton,10,10,7,3
Tim Legler,12,12,9,3
Tim McCormick,3,3,2,1
Tim Ohlbrecht,1,1,0,1
Tim Perry,9,9,8,1
Tim Quarterman,1,1,0,1
Tim Thomas,23,23,23,0
Tim Young,1,1,1,0
Timofey Mozgov,11,11,11,0
Timothe Luwawu-Cabarrot,1,1,1,0
Tito Horford,2,2,0,2
Tito Maddox,1,1,0,1
Tobias Harris,10,10,10,0
Toby Bailey,2,2,1,1
Tod Murphy,6,6,5,1
Todd Day,10,10,8,2
Todd Fuller,5,5,4,1
Todd Lichti,8,8,7,1
Todd MacCulloch,4,4,2,2
Todd Mundt,3,3,3,0
Tom Chambers,9,9,7,2
Tom Copa,1,1,1,0
Tom Garrick,6,6,5,1
Tom Gugliotta,20,20,18,2
Tom Hammonds,14,14,12,2
Tom Hovasse,1,1,1,0
Tom Tolbert,6,6,5,1
Tomas Satoransky,1,1,1,0
Toney Douglas,13,13,13,0
Toni Kukoc,17,17,13,4
Tony Allen,13,13,11,2
Tony Battie,16,16,16,0
Tony Bennett,3,3,3,0
Tony Bobbitt,1,1,1,0
Tony Brown,7,7,6,1
Tony Campbell,8,8,7,1
Tony Dawson,2,2,0,2
Tony Delk,16,16,14,2
Tony Dumas,6,6,6,0
Tony Farmer,2,2,2,0
Tony Harris,3,3,1,2
Tony Massenburg,20,20,19,1
Tony Mitchell,2,2,0,2
Tony Parker,16,16,14,2
Tony Smith,11,11,8,3
Tony Snell,4,4,3,1
Tony Wroten,5,5,5,0
Torgeir Bryn,1,1,0,1
Tornike Shengelia,4,4,4,0
Torraye Braggs,4,4,3,1
Toure' Murry,7,7,6,1
Tracy McGrady,17,17,14,3
Tracy Moore,5,5,3,2
Tracy Murray,16,16,16,0
Trajan Langdon,3,3,3,0
Travis Best,12,12,8,4
Travis Diener,7,7,7,0
Travis Hansen,1,1,1,0
Travis Knight,7,7,6,1
Travis Leslie,1,1,1,0
Travis Mays,3,3,3,0
Travis Outlaw,15,15,15,0
Travis Wear,1,1,1,0
Travis Williams,2,2,1,1
Tree Rollins,6,6,2,4
Tremaine Fowlkes,4,4,3,1
Trent Tucker,4,4,3,1
Trenton Hassell,11,11,11,0
Treveon Graham,1,1,1,0
Trevor Ariza,17,17,17,0
Trevor Booker,7,7,7,0
Trevor Ruffin,3,3,2,1
Trevor Wilson,6,6,4,2
Trevor Winter,1,1,1,0
Trey Burke,4,4,4,0
Trey Gilder,1,1,1,0
Trey Johnson,5,5,4,1
Trey Lyles,2,2,2,0
Trey Thompkins,1,1,1,0
Tristan Thompson,6,6,6,0
Troy Bell,1,1,1,0
Troy Daniels,7,7,2,5
Troy Hudson,12,12,12,0
Troy Murphy,16,16,13,3
Troy Williams,6,6,6,0
Ty Lawson,13,13,13,0
Tyler Ennis,7,7,7,0
Tyler Hansbrough,7,7,7,0
Tyler Honeycutt,2,2,1,1
Tyler Johnson,3,3,3,0
Tyler Ulis,1,1,1,0
Tyler Zeller,5,5,5,0
Tyreke Evans,10,10,10,0
Tyrone Corbin,16,16,15,1
Tyrone Hill,18,18,17,1
Tyrone Nesby,6,6,6,0
Tyronn Lue,17,17,14,3
Tyrus Thomas,10,10,4,6
Tyshawn Taylor,2,2,2,0
Tyson Chandler,16,16,14,2
Tyson Wheeler,1,1,0,1
Tyus Edney,4,4,4,0
Tyus Jones,2,2,2,0
Udonis Haslem,14,14,11,3
Uros Slokar,1,1,1,0
Uwe Blab,3,3,0,3
Vander Blue,2,2,0,2
Vassilis Spanoulis,1,1,1,0
Vern Fleming,7,7,5,2
Vernon Macklin,1,1,1,0
Vernon Maxwell,18,18,8,10
Viacheslav Kravtsov,2,2,1,1
Victor Alexander,5,5,5,0
Victor Claver,3,3,3,0
Victor Oladipo,4,4,4,0
Viktor Khryapa,4,4,4,0
Vin Baker,21,21,21,0
Vince Carter,24,24,20,4
Vincent Askew,13,13,11,2
Vincent Yarbrough,1,1,1,0
Vincenzo Esposito,1,1,1,0
Vinnie Johnson,3,3,2,1
Vinny Del,13,13,0,13
Vitaly Potapenko,15,15,15,0
Vitor Faverani,1,1,0,1
Vlade Divac,16,16,14,2
Vladimir Radmanovic,18,18,15,3
Vladimir Stepania,6,6,6,0
Von Wafer,8,8,7,1
Vonteego Cummings,3,3,3,0
Voshon Lenard,13,13,9,4
Wade Baldwin,1,1,1,0
Walker Russell,1,1,1,0
Wally Szczerbiak,14,14,13,1
Walt Williams,15,15,14,1
Walter Bond,8,8,8,0
Walter Davis,6,6,5,1
Walter Herrmann,5,5,4,1
Walter McCarty,12,12,12,0
Walter Palmer,2,2,2,0
Walter Sharpe,1,1,1,0
Walter Tavares,1,1,1,0
Wang Zhizhi,7,7,6,1
Warren Kidd,1,1,0,1
Wayman Tisdale,8,8,7,1
Wayne Cooper,3,3,2,1
Wayne Ellington,13,13,13,0
Wayne Selden,6,6,6,0
Wayne Simien,2,2,1,1
Wayne Turner,1,1,1,0
Wes Matthews,1,1,0,1
Wesley Johnson,7,7,7,0
Wesley Matthews,8,8,8,0
Wesley Person,16,16,16,0
Will Barton,7,7,7,0
Will Blalock,1,1,1,0
Will Bynum,9,9,6,3
Will Cherry,1,1,1,0
Will Conroy,8,8,8,0
Will Perdue,12,12,8,4
Will Solomon,4,4,4,0
William Avery,3,3,3,0
William Bedford,4,4,2,2
William Cunningham,6,6,6,0
Willie Anderson,10,10,8,2
Willie Burton,9,9,7,2
Willie Cauley-Stein,2,2,2,0
Willie Green,12,12,9,3
Willie Reed,2,2,2,0
Willie Warren,1,1,1,0
Willy Hernangomez,1,1,1,0
Wilson Chandler,11,11,10,1
Winston Bennett,5,5,4,1
Winston Garland,7,7,3,4
Xavier Henry,5,5,4,1
Xavier McDaniel,10,10,8,2
Xavier Munford,1,1,1,0
Xavier Silas,1,1,0,1
Yakhouba Diawara,4,4,2,2
Yao Ming,8,8,6,2
Yaroslav Korolev,2,2,2,0
Yi Jianlian,5,5,5,0
Yinka Dare,4,4,3,1
Yogi Ferrell,6,6,6,0
Yuta Tabuse,1,1,1,0
Zabian Dowdell,1,1,0,1
Zach LaVine,3,3,3,0
Zach Randolph,18,18,18,0
Zan Tabak,8,8,7,1
Zarko Cabarkapa,5,5,5,0
Zarko Paspalj,1,1,0,1
Zaza Pachulia,14,14,14,0
Zeljko Rebraca,7,7,7,0
Zendon Hamilton,8,8,6,2
Zoran Dragic,3,3,3,0
Zoran Planinic,3,3,3,0
Zydrunas Ilgauskas,13,13,11,2
